power,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_percent_0,cpu_percent_1,cpu_percent_2,cpu_percent_3,cpu_percent_4,cpu_percent_5,cpu_percent_6,cpu_percent_7,package_0_temp,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3
0.0, 1247.209, 1202.444, 1197.297, 1198.249, 1200.283, 1197.598, 1201.616, 1200.371, 0.0, 0.0, 5.6, 0.0, 0.0, 0.0, 0.0, 5.6, 64.0, 62.0, 64.0, 63.0, 61.
6.754028572501538, 1197.427, 1197.313, 1197.313, 1195.386, 1202.919, 1197.312, 1229.215, 1197.446, 4.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 64.0, 62.0, 64.0, 63.0, 61.
6.7703060967681115, 1199.148, 1337.354, 1203.74, 1197.703, 1209.826, 1200.429, 1247.182, 1197.293, 0.0, 4.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 64.0, 62.0, 64.0, 63.0, 61.
6.730675870658278, 1197.29, 1382.272, 1202.261, 1197.513, 1245.479, 1197.255, 1237.417, 1197.347, 0.0, 4.3, 4.2, 0.0, 0.0, 0.0, 0.0, 0.0, 64.0, 62.0, 64.0, 63.0, 61.
6.702572000725671, 1197.298, 1332.092, 1198.119, 1197.121, 1197.344, 1207.876, 1197.33, 1197.765, 0.0, 8.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 64.0, 62.0, 64.0, 63.0, 61.
6.973052226345653, 1197.3, 1333.62, 1206.279, 3293.789, 1197.264, 1207.861, 1731.584, 1610.0, 4.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.3, 63.0, 61.0, 63.0, 62.0, 60.
6.727086047750507, 1233.971, 1356.994, 1214.555, 1223.846, 1229.412, 1199.912, 1219.273, 1223.124, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 63.0, 61.0, 63.0, 62.0, 60.
6.839362352698895, 1204.868, 1693.303, 1203.545, 1242.428, 1198.62, 1200.437, 1391.274, 1247.831, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 63.0, 61.0, 63.0, 62.0, 60.
6.774090904945544, 1199.063, 1381.129, 1200.549, 1195.352, 1197.314, 1227.298, 1197.191, 1197.326, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 63.0, 61.0, 63.0, 62.0, 60.
6.725083479853777, 1197.286, 1334.562, 1209.927, 1197.32, 1229.567, 1221.345, 1197.742, 1197.603, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 63.0, 61.0, 63.0, 62.0, 60.
6.770226101182992, 1197.311, 1336.834, 1199.687, 1197.273, 1197.299, 1197.271, 1196.956, 1197.306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 64.0, 61.0, 63.0, 60.0, 61.
6.74907690028081, 1199.228, 1340.286, 1199.68, 1197.723, 1197.903, 1203.902, 1204.634, 1197.711, 0.0, 8.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 64.0, 61.0, 63.0, 60.0, 61.
6.963867102176389, 1201.007, 1341.477, 1340.056, 3387.955, 1275.228, 1197.279, 1194.776, 1543.919, 0.0, 4.3, 0.0, 0.0, 0.0, 0.0, 0.0, 4.3, 64.0, 61.0, 63.0, 60.0, 61.
6.731285247230964, 1197.304, 1336.098, 1197.272, 1197.708, 1197.303, 1204.926, 1197.32, 1209.977, 0.0, 0.0, 4.2, 0.0, 0.0, 0.0, 0.0, 0.0, 64.0, 61.0, 63.0, 60.0, 61.
6.750564352208451, 1197.31, 1335.053, 1199.538, 1372.242, 1198.848, 1206.363, 1207.568, 1197.281, 0.0, 4.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 64.0, 61.0, 63.0, 60.0, 61.
6.7155542513303805, 1201.76, 1336.602, 1210.578, 1197.32, 1222.341, 1224.554, 1197.426, 1197.59, 0.0, 4.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 63.0, 62.0, 63.0, 60.0, 60.
6.708418998542805, 1199.255, 1340.192, 1200.465, 1197.291, 1197.858, 1197.317, 1211.784, 1197.387, 0.0, 4.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 63.0, 62.0, 63.0, 60.0, 60.
6.738371147925002, 1197.299, 1339.732, 1204.792, 1197.737, 1197.315, 1197.325, 1197.31, 1197.253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 63.0, 62.0, 63.0, 60.0, 60.
6.899702926525223, 1201.332, 1334.688, 1283.386, 3268.663, 1217.378, 1218.163, 1216.371, 1499.242, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.3, 63.0, 62.0, 63.0, 60.0, 60.
6.753083157030372, 1200.406, 1336.44, 1199.588, 1197.182, 1197.298, 1202.097, 1197.304, 1210.351, 0.0, 8.3, 0.0, 0.0, 0.0, 0.0, 4.2, 0.0, 63.0, 62.0, 63.0, 60.0, 60.
6.7366287973187235, 1197.298, 1334.476, 1200.78, 1197.537, 1197.274, 1197.249, 1198.736, 1197.403, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 63.0, 61.0, 63.0, 62.0, 59.
9.662390349075281, 1698.223, 1390.928, 1397.44, 1844.789, 1407.075, 1235.38, 1448.003, 2969.37, 0.0, 4.3, 4.2, 0.0, 0.0, 0.0, 0.0, 29.2, 63.0, 61.0, 63.0, 62.0, 59.
20.884884744495658, 3492.264, 3492.183, 3492.147, 3493.679, 3492.151, 3492.36, 3492.195, 3492.183, 0.0, 4.3, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 63.0, 61.0, 63.0, 62.0, 59.
21.355149982576886, 3492.198, 3492.188, 3492.217, 3492.033, 3492.238, 3492.225, 3492.174, 3492.183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 63.0, 61.0, 63.0, 62.0, 59.
21.473159993621543, 3492.184, 3492.185, 3492.127, 3492.721, 3492.075, 3492.28, 3492.175, 3492.183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 63.0, 61.0, 63.0, 62.0, 59.
21.76073115302769, 3492.182, 3492.183, 3492.209, 3491.998, 3492.28, 3492.302, 3492.21, 3492.183, 4.3, 4.2, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 75.0, 63.0, 65.0, 65.0, 75.
21.597966472883883, 3492.052, 3492.184, 3492.206, 3494.704, 3492.113, 3492.27, 3492.213, 3492.183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 75.0, 63.0, 65.0, 65.0, 75.
21.597892676616844, 3492.252, 3492.188, 3492.217, 3489.988, 3492.01, 3492.189, 3492.167, 3492.183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 75.0, 63.0, 65.0, 65.0, 75.
21.71404031527509, 3492.299, 3492.188, 3492.183, 3492.039, 3492.072, 3492.142, 3492.21, 3492.183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 75.0, 63.0, 65.0, 65.0, 75.
21.64648328036048, 3492.656, 3492.184, 3492.232, 3493.406, 3492.028, 3492.335, 3492.201, 3492.183, 0.0, 4.3, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 75.0, 63.0, 65.0, 65.0, 75.
21.783602673154753, 3491.811, 3492.188, 3492.187, 3491.106, 3492.11, 3492.225, 3492.171, 3492.183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 75.0, 63.0, 66.0, 66.0, 75.
21.75599895570632, 3492.185, 3492.186, 3492.16, 3492.189, 3492.104, 3492.192, 3492.212, 3492.183, 8.3, 4.3, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 75.0, 63.0, 66.0, 66.0, 75.
21.76387303418819, 3492.447, 3492.186, 3492.219, 3492.257, 3492.183, 3492.3, 3492.187, 3492.183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 75.0, 63.0, 66.0, 66.0, 75.
21.661701289523872, 3492.097, 3492.184, 3492.14, 3492.075, 3492.148, 3492.274, 3492.194, 3492.183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 75.0, 63.0, 66.0, 66.0, 75.
21.677119270540693, 3492.035, 3492.183, 3492.225, 3498.7, 3492.075, 3492.275, 3492.198, 3492.183, 0.0, 4.3, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 75.0, 63.0, 66.0, 66.0, 75.
