power,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_percent_0,cpu_percent_1,cpu_percent_2,cpu_percent_3,cpu_percent_4,cpu_percent_5,cpu_percent_6,cpu_percent_7,package_0_temp,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3
27.20155908056901, 3492.183, 3492.19, 3492.194, 3492.183, 3492.21, 3492.226, 3492.255, 3492.177, 100.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 76.0, 76.0, 76.0, 64.0, 59.
27.16743677421758, 3492.183, 3492.184, 3492.16, 3492.183, 3492.126, 3492.205, 3492.146, 3492.116, 100.0, 4.2, 0.0, 100.0, 0.0, 0.0, 4.2, 0.0, 77.0, 77.0, 77.0, 64.0, 59.
27.240170132759296, 3492.183, 3492.182, 3492.192, 3492.183, 3491.963, 3492.219, 3492.237, 3492.147, 100.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 77.0, 77.0, 77.0, 64.0, 59.
27.279650864639983, 3492.183, 3492.186, 3492.192, 3492.183, 3492.175, 3492.06, 3492.122, 3492.245, 100.0, 4.3, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 77.0, 77.0, 77.0, 64.0, 59.
27.28979502580868, 3492.183, 3492.179, 3492.215, 3492.183, 3492.18, 3492.315, 3492.215, 3492.149, 100.0, 4.3, 0.0, 100.0, 4.2, 0.0, 0.0, 0.0, 77.0, 77.0, 77.0, 64.0, 59.
27.251241600877805, 3492.183, 3492.187, 3492.195, 3492.183, 3492.207, 3492.244, 3492.164, 3492.188, 100.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 77.0, 77.0, 77.0, 64.0, 59.
27.299520719874856, 3492.183, 3492.187, 3492.2, 3492.183, 3498.67, 3492.24, 3492.087, 3492.18, 100.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 77.0, 76.0, 77.0, 64.0, 59.
27.29956219426975, 3492.183, 3492.181, 3492.197, 3492.183, 3491.969, 3492.197, 3492.237, 3492.277, 100.0, 8.3, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 77.0, 76.0, 77.0, 64.0, 59.
27.317702019500718, 3492.183, 3492.184, 3492.236, 3492.183, 3491.931, 3492.252, 3492.194, 3492.185, 100.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 77.0, 76.0, 77.0, 64.0, 59.
27.29818919950086, 3492.183, 3492.193, 3492.16, 3492.183, 3492.198, 3492.199, 3492.203, 3492.2, 100.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 77.0, 76.0, 77.0, 64.0, 59.
27.433854920504277, 3492.183, 3492.181, 3492.258, 3492.183, 3492.185, 3492.195, 3492.215, 3492.205, 100.0, 4.2, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 77.0, 76.0, 77.0, 64.0, 59.
29.229435235177714, 3492.183, 3492.186, 3492.18, 3492.183, 3492.053, 3492.183, 3492.218, 3492.191, 100.0, 8.3, 0.0, 100.0, 0.0, 45.5, 0.0, 0.0, 79.0, 77.0, 79.0, 75.0, 61.
31.628921363185448, 3492.183, 3492.186, 3492.195, 3492.183, 3492.278, 3492.183, 3492.295, 3492.216, 100.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 79.0, 77.0, 79.0, 75.0, 61.
31.819988285294144, 3492.183, 3492.183, 3492.206, 3492.183, 3492.116, 3492.183, 3492.044, 3492.172, 100.0, 4.3, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 79.0, 77.0, 79.0, 75.0, 61.
32.021738870722785, 3492.183, 3492.182, 3492.149, 3492.183, 3492.275, 3492.183, 3492.221, 3492.186, 100.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 79.0, 77.0, 79.0, 75.0, 61.
32.11322783439455, 3492.183, 3492.184, 3492.148, 3492.183, 3491.975, 3492.183, 3492.154, 3492.148, 100.0, 4.3, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 79.0, 77.0, 79.0, 75.0, 61.
32.09762237206928, 3492.183, 3492.178, 3492.204, 3492.183, 3492.147, 3492.183, 3492.125, 3492.216, 100.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 79.0, 78.0, 79.0, 76.0, 63.
32.22641718088731, 3492.183, 3492.187, 3492.153, 3492.183, 3492.185, 3492.183, 3492.203, 3492.164, 100.0, 4.3, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 79.0, 78.0, 79.0, 76.0, 63.
32.20249153452716, 3492.183, 3492.189, 3492.179, 3492.183, 3492.103, 3492.183, 3492.12, 3492.18, 100.0, 4.2, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 79.0, 78.0, 79.0, 76.0, 63.
32.168479555940955, 3492.183, 3492.188, 3492.184, 3492.183, 3492.162, 3492.183, 3492.262, 3492.161, 100.0, 4.3, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 79.0, 78.0, 79.0, 76.0, 63.
32.22868222255162, 3492.183, 3492.188, 3492.179, 3492.183, 3492.198, 3492.183, 3492.233, 3492.216, 100.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 79.0, 78.0, 79.0, 76.0, 63.
32.261898170495215, 3492.183, 3492.186, 3492.179, 3492.183, 3492.228, 3492.183, 3492.193, 3492.157, 100.0, 4.3, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 78.0, 77.0, 78.0, 77.0, 63.
32.197270866446615, 3492.183, 3492.184, 3492.189, 3492.183, 3492.248, 3492.183, 3492.083, 3492.143, 100.0, 4.0, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 78.0, 77.0, 78.0, 77.0, 63.
32.28429227194118, 3492.183, 3492.183, 3492.188, 3492.183, 3492.182, 3492.183, 3492.26, 3492.187, 100.0, 0.0, 0.0, 100.0, 4.3, 100.0, 0.0, 0.0, 78.0, 77.0, 78.0, 77.0, 63.
32.21796004554116, 3492.183, 3492.184, 3492.048, 3492.183, 3492.297, 3492.183, 3492.191, 3492.168, 100.0, 4.3, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 78.0, 77.0, 78.0, 77.0, 63.
32.24385373460052, 3492.183, 3492.184, 3492.187, 3492.183, 3492.06, 3492.183, 3492.118, 3492.19, 100.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 78.0, 77.0, 78.0, 77.0, 63.
32.287363625546114, 3492.183, 3492.184, 3492.252, 3492.183, 3492.311, 3492.183, 3492.217, 3492.163, 100.0, 4.2, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 79.0, 78.0, 79.0, 77.0, 63.
32.3299856314825, 3492.183, 3492.186, 3492.156, 3492.183, 3492.237, 3492.183, 3492.206, 3492.199, 100.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 79.0, 78.0, 79.0, 77.0, 63.
32.36863627606475, 3492.183, 3492.184, 3492.189, 3492.183, 3492.192, 3492.183, 3492.146, 3492.164, 100.0, 4.3, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 79.0, 78.0, 79.0, 77.0, 63.
32.3719299408866, 3492.183, 3492.194, 3492.188, 3492.183, 3492.115, 3492.183, 3492.156, 3492.18, 100.0, 4.3, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 79.0, 78.0, 79.0, 77.0, 63.
32.453070593766846, 3492.183, 3492.187, 3492.19, 3492.183, 3492.184, 3492.183, 3492.117, 3492.167, 100.0, 0.0, 0.0, 100.0, 8.3, 100.0, 0.0, 0.0, 79.0, 78.0, 79.0, 77.0, 63.
32.37960406382513, 3492.183, 3492.191, 3492.193, 3492.183, 3492.175, 3492.183, 3492.288, 3492.187, 100.0, 4.3, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 80.0, 78.0, 79.0, 77.0, 63.
32.41610216724062, 3492.183, 3492.184, 3492.181, 3492.183, 3492.106, 3492.183, 3492.179, 3492.191, 100.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 80.0, 78.0, 79.0, 77.0, 63.
34.82577596501916, 3492.183, 3492.188, 3492.222, 3492.183, 3492.182, 3492.183, 3492.183, 3492.174, 100.0, 4.3, 0.0, 100.0, 0.0, 100.0, 66.7, 4.2, 80.0, 78.0, 79.0, 77.0, 63.
36.09148260814938, 3492.183, 3492.187, 3492.125, 3492.183, 3492.223, 3492.183, 3492.183, 3492.305, 100.0, 4.3, 0.0, 100.0, 0.0, 100.0, 100.0, 0.0, 80.0, 78.0, 79.0, 77.0, 63.
36.28947220215981, 3492.183, 3492.187, 3492.172, 3492.183, 3492.123, 3492.183, 3492.183, 3492.11, 100.0, 4.3, 0.0, 100.0, 4.2, 100.0, 100.0, 0.0, 80.0, 78.0, 79.0, 77.0, 63.
36.46284440942577, 3492.183, 3492.185, 3492.189, 3492.183, 3492.186, 3492.183, 3492.183, 3492.19, 100.0, 4.2, 0.0, 100.0, 4.3, 100.0, 100.0, 0.0, 79.0, 78.0, 79.0, 79.0, 74.
36.306909563381595, 3492.183, 3492.19, 3492.174, 3492.183, 3492.112, 3492.183, 3492.183, 3492.191, 100.0, 0.0, 0.0, 100.0, 0.0, 100.0, 100.0, 0.0, 79.0, 78.0, 79.0, 79.0, 74.
36.30805851674211, 3492.183, 3492.181, 3492.158, 3492.183, 3492.14, 3492.183, 3492.183, 3492.303, 100.0, 4.3, 0.0, 100.0, 0.0, 100.0, 100.0, 0.0, 79.0, 78.0, 79.0, 79.0, 74.
36.31310218718732, 3492.183, 3492.18, 3492.198, 3492.183, 3492.222, 3492.183, 3492.183, 3492.13, 100.0, 4.2, 0.0, 100.0, 0.0, 100.0, 100.0, 0.0, 79.0, 78.0, 79.0, 79.0, 74.
