power,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_percent_0,cpu_percent_1,cpu_percent_2,cpu_percent_3,cpu_percent_4,cpu_percent_5,cpu_percent_6,cpu_percent_7,package_0_temp,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3
0.0, 1686.397, 1351.792, 1239.539, 1200.152, 1201.428, 1197.508, 1197.309, 1202.295, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 75.0, 75.0, 74.0, 73.0, 70.
7.377399095255841, 1227.593, 1198.616, 1221.511, 2457.372, 1196.794, 1667.734, 1290.824, 1441.909, 4.0, 4.2, 0.0, 0.0, 0.0, 4.3, 0.0, 0.0, 75.0, 75.0, 74.0, 73.0, 70.
7.200923285555368, 1210.28, 1342.826, 1197.255, 1197.32, 1197.778, 1199.057, 1197.977, 1200.662, 0.0, 8.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 75.0, 75.0, 74.0, 73.0, 70.
7.17172448266619, 1206.202, 1382.503, 1226.523, 1216.227, 1196.97, 1204.429, 1200.619, 1197.331, 0.0, 4.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 75.0, 75.0, 74.0, 73.0, 70.
7.174523951820728, 1217.565, 1272.449, 1209.675, 1197.202, 1197.279, 1197.345, 1198.728, 1197.279, 0.0, 8.3, 0.0, 0.0, 0.0, 0.0, 4.2, 0.0, 75.0, 75.0, 74.0, 73.0, 70.
7.164536223388191, 1198.776, 1338.769, 1203.246, 1197.438, 1197.472, 1215.425, 1197.312, 1240.183, 0.0, 4.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 74.0, 73.0, 74.0, 73.0, 69.
7.147982160501777, 1210.648, 1351.563, 1198.931, 1197.738, 1210.251, 1199.876, 1201.401, 1197.492, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 74.0, 73.0, 74.0, 73.0, 69.
7.186446737953724, 1197.32, 1338.108, 1197.278, 1197.117, 1196.992, 1213.091, 1197.293, 1197.297, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 74.0, 73.0, 74.0, 73.0, 69.
7.370338337621939, 1212.347, 1442.707, 1461.571, 2650.666, 1244.073, 1540.962, 1211.814, 1511.326, 0.0, 4.3, 0.0, 0.0, 0.0, 8.3, 0.0, 0.0, 74.0, 73.0, 74.0, 73.0, 69.
7.156516467970561, 1197.321, 1340.929, 1197.244, 1249.727, 1197.32, 1197.351, 1199.352, 1196.779, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 74.0, 73.0, 74.0, 73.0, 69.
7.1602448191287555, 1197.795, 1338.296, 1200.675, 1197.507, 1196.918, 1204.583, 1197.306, 1197.437, 0.0, 8.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 74.0, 74.0, 73.0, 72.0, 68.
7.15114813289075, 1203.091, 1383.379, 1198.542, 1197.227, 1326.631, 1197.363, 1197.925, 1197.259, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 74.0, 74.0, 73.0, 72.0, 68.
7.169709150137761, 1197.321, 1333.742, 1197.238, 1197.358, 1197.273, 1197.349, 1199.807, 1197.23, 0.0, 4.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 74.0, 74.0, 73.0, 72.0, 68.
7.181137117702411, 1197.312, 1343.231, 1207.14, 1197.45, 1197.719, 1202.281, 1197.316, 1197.454, 0.0, 8.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 74.0, 74.0, 73.0, 72.0, 68.
7.467290708122082, 1207.441, 1340.358, 1389.887, 2494.698, 1367.709, 1875.418, 1234.825, 1352.544, 0.0, 4.3, 0.0, 0.0, 0.0, 4.2, 0.0, 0.0, 74.0, 74.0, 73.0, 72.0, 68.
7.148192115826156, 1218.587, 1337.226, 1198.373, 1197.307, 1197.295, 1197.344, 1197.326, 1202.147, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 74.0, 72.0, 74.0, 72.0, 69.
7.196534162398193, 1276.762, 1386.326, 1247.949, 1197.37, 1217.394, 1209.937, 1200.143, 1211.302, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.2, 74.0, 72.0, 74.0, 72.0, 69.
7.163078410939372, 1215.728, 1334.826, 1205.269, 1197.333, 1197.314, 1203.031, 1197.297, 1197.259, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.2, 0.0, 74.0, 72.0, 74.0, 72.0, 69.
