power,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_percent_0,cpu_percent_1,cpu_percent_2,cpu_percent_3,cpu_percent_4,cpu_percent_5,cpu_percent_6,cpu_percent_7,package_0_temp,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3
9.767943664453005, 1494.74, 1416.353, 1429.737, 1198.437, 3111.406, 1321.313, 1393.95, 1424.108, 0.0, 4.3, 0.0, 0.0, 26.1, 0.0, 0.0, 0.0, 58.0, 56.0, 58.0, 55.0, 54.
20.752990761174612, 3492.225, 3492.184, 3492.18, 3492.021, 3492.183, 3492.246, 3492.245, 3492.634, 0.0, 4.3, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 58.0, 56.0, 58.0, 55.0, 54.
21.23163758862327, 3492.136, 3492.184, 3492.156, 3494.414, 3492.183, 3492.131, 3492.166, 3492.288, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 58.0, 56.0, 58.0, 55.0, 54.
21.239380507485805, 3492.173, 3492.19, 3492.17, 3492.041, 3492.183, 3492.426, 3492.192, 3492.208, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 58.0, 56.0, 58.0, 55.0, 54.
21.425698341578563, 3492.118, 3492.184, 3492.187, 3492.183, 3492.183, 3492.138, 3492.177, 3492.047, 0.0, 4.3, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 71.0, 61.0, 63.0, 71.0, 61.
21.479731786142704, 3491.998, 3492.187, 3492.219, 3492.001, 3492.183, 3492.042, 3492.183, 3492.235, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 4.3, 0.0, 71.0, 61.0, 63.0, 71.0, 61.
21.340216621829892, 3492.193, 3492.184, 3492.194, 3492.958, 3492.183, 3492.144, 3492.162, 3491.891, 0.0, 4.2, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 71.0, 61.0, 63.0, 71.0, 61.
21.40429037227556, 3492.164, 3492.186, 3492.192, 3491.629, 3492.183, 3492.046, 3492.194, 3492.16, 0.0, 4.3, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 71.0, 61.0, 63.0, 71.0, 61.
21.345181795370156, 3492.184, 3492.186, 3492.176, 3492.476, 3492.183, 3492.101, 3492.185, 3492.33, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 71.0, 61.0, 63.0, 71.0, 61.
21.343795238532152, 3492.122, 3492.182, 3492.172, 3491.245, 3492.183, 3492.154, 3492.051, 3492.321, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 71.0, 58.0, 62.0, 71.0, 60.
21.353161676553288, 3492.167, 3492.188, 3492.219, 3490.524, 3492.183, 3492.163, 3492.13, 3492.371, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 71.0, 58.0, 62.0, 71.0, 60.
21.504932767262858, 3492.129, 3492.188, 3492.191, 3487.742, 3492.183, 3492.1, 3492.179, 3492.212, 0.0, 8.0, 0.0, 0.0, 100.0, 0.0, 4.3, 0.0, 71.0, 58.0, 62.0, 71.0, 60.
21.384243498469417, 3492.157, 3492.186, 3492.136, 3492.539, 3492.183, 3492.175, 3492.129, 3491.874, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 71.0, 58.0, 62.0, 71.0, 60.
21.390918086252405, 3492.214, 3492.185, 3492.205, 3492.532, 3492.183, 3492.192, 3492.077, 3492.126, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 71.0, 58.0, 62.0, 71.0, 60.
